thresh,session,group,sid,stimulus,block_top,block_real,block,day,bout,time
5.85,0h,TL24hrL,2057,L4k,1,6,1,1,1,first
5.208,0h,TL24hrL,2057,L4k,2,7,2,1,1,NA
5.188,0h,TL24hrL,2057,L4k,3,8,3,1,1,NA
3.562,0h,TL24hrL,2057,L4k,4,9,4,1,1,NA
5.0625,0h,TL24hrL,2057,L4k,5,10,5,1,1,last
4.625,24h,TL24hrL,2057,L4k,1,1,1,2,2,first
3.438,24h,TL24hrL,2057,L4k,2,2,2,2,2,NA
3.781,24h,TL24hrL,2057,L4k,3,3,3,2,2,NA
2.625,24h,TL24hrL,2057,L4k,4,4,4,2,2,NA
3.333,24h,TL24hrL,2057,L4k,5,5,5,2,2,last
3.625,0h,TL24hrL,2059,L4k,1,6,1,1,1,first
4.35,0h,TL24hrL,2059,L4k,2,7,2,1,1,NA
3.281,0h,TL24hrL,2059,L4k,3,8,3,1,1,NA
5.625,0h,TL24hrL,2059,L4k,4,9,4,1,1,NA
5.714,0h,TL24hrL,2059,L4k,5,10,5,1,1,last
4.396,24h,TL24hrL,2059,L4k,1,1,1,2,2,first
5.042,24h,TL24hrL,2059,L4k,2,2,2,2,2,NA
4.542,24h,TL24hrL,2059,L4k,3,3,3,2,2,NA
4.906,24h,TL24hrL,2059,L4k,4,4,4,2,2,NA
3.375,24h,TL24hrL,2059,L4k,5,5,5,2,2,last
4.5,0h,TL24hrL,2068,L4k,1,6,1,1,1,first
5.292,0h,TL24hrL,2068,L4k,2,7,2,1,1,NA
4.688,0h,TL24hrL,2068,L4k,3,8,3,1,1,NA
3.458,0h,TL24hrL,2068,L4k,4,9,4,1,1,NA
4.562,0h,TL24hrL,2068,L4k,5,10,5,1,1,last
3.417,24h,TL24hrL,2068,L4k,1,1,1,2,2,first
3.125,24h,TL24hrL,2068,L4k,2,2,2,2,2,NA
3.417,24h,TL24hrL,2068,L4k,3,3,3,2,2,NA
2.562,24h,TL24hrL,2068,L4k,4,4,4,2,2,NA
3.312,24h,TL24hrL,2068,L4k,5,5,5,2,2,last
6.2,0h,TL24hrL,2069,L4k,1,6,1,1,1,first
6.125,0h,TL24hrL,2069,L4k,2,7,2,1,1,NA
6.219,0h,TL24hrL,2069,L4k,3,8,3,1,1,NA
3.781,0h,TL24hrL,2069,L4k,4,9,4,1,1,NA
3.812,0h,TL24hrL,2069,L4k,5,10,5,1,1,last
7.333,24h,TL24hrL,2069,L4k,1,1,1,2,2,first
8.292,24h,TL24hrL,2069,L4k,2,2,2,2,2,NA
5.719,24h,TL24hrL,2069,L4k,3,3,3,2,2,NA
6.625,24h,TL24hrL,2069,L4k,4,4,4,2,2,NA
5.062,24h,TL24hrL,2069,L4k,5,5,5,2,2,last
4.4,0h,TL24hrL,2090,L4k,1,6,1,1,1,first
5.518,0h,TL24hrL,2090,L4k,2,7,2,1,1,NA
3.969,0h,TL24hrL,2090,L4k,3,8,3,1,1,NA
5.688,0h,TL24hrL,2090,L4k,4,9,4,1,1,NA
4.938,0h,TL24hrL,2090,L4k,5,10,5,1,1,last
4.969,24h,TL24hrL,2090,L4k,1,1,1,2,2,first
3.938,24h,TL24hrL,2090,L4k,2,2,2,2,2,NA
4.062,24h,TL24hrL,2090,L4k,3,3,3,2,2,NA
3.975,24h,TL24hrL,2090,L4k,4,4,4,2,2,NA
4.05,24h,TL24hrL,2090,L4k,5,5,5,2,2,last
3,0h,TL24hrL,2133,L4k,1,6,1,1,1,first
3.625,0h,TL24hrL,2133,L4k,2,7,2,1,1,NA
5.281,0h,TL24hrL,2133,L4k,3,8,3,1,1,NA
1.75,0h,TL24hrL,2133,L4k,4,9,4,1,1,last
3.719,24h,TL24hrL,2133,L4k,1,1,1,2,2,first
3.438,24h,TL24hrL,2133,L4k,2,2,2,2,2,NA
2.333,24h,TL24hrL,2133,L4k,3,3,3,2,2,NA
2.469,24h,TL24hrL,2133,L4k,4,4,4,2,2,NA
3.125,24h,TL24hrL,2133,L4k,5,5,5,2,2,last
2.667,0h,TL24hrL,2135,L4k,1,6,1,1,1,first
4.042,0h,TL24hrL,2135,L4k,2,7,2,1,1,NA
3.583,0h,TL24hrL,2135,L4k,3,8,3,1,1,NA
3.667,0h,TL24hrL,2135,L4k,4,9,4,1,1,NA
4.292,0h,TL24hrL,2135,L4k,5,10,5,1,1,last
3.094,24h,TL24hrL,2135,L4k,1,1,1,2,2,first
2.375,24h,TL24hrL,2135,L4k,2,2,2,2,2,NA
2.875,24h,TL24hrL,2135,L4k,3,3,3,2,2,NA
1.375,24h,TL24hrL,2135,L4k,4,4,4,2,2,NA
2.125,24h,TL24hrL,2135,L4k,5,5,5,2,2,last
2.375,0h,TL24hrL,2136,L4k,1,6,1,1,1,first
5,0h,TL24hrL,2136,L4k,2,7,2,1,1,NA
6.781,0h,TL24hrL,2136,L4k,3,8,3,1,1,NA
6.5,0h,TL24hrL,2136,L4k,4,9,4,1,1,last
5.375,24h,TL24hrL,2136,L4k,1,1,1,2,2,first
4.725,24h,TL24hrL,2136,L4k,2,2,2,2,2,NA
4.458,24h,TL24hrL,2136,L4k,3,3,3,2,2,NA
3.625,24h,TL24hrL,2136,L4k,4,4,4,2,2,last
6,0h,TL24hrL,2156,L4k,1,6,1,1,1,first
4.604,0h,TL24hrL,2156,L4k,2,7,2,1,1,NA
7.5,0h,TL24hrL,2156,L4k,3,8,3,1,1,NA
5,0h,TL24hrL,2156,L4k,4,9,4,1,1,last
5.406,24h,TL24hrL,2156,L4k,1,1,1,2,2,first
5.594,24h,TL24hrL,2156,L4k,2,2,2,2,2,NA
6.917,24h,TL24hrL,2156,L4k,3,3,3,2,2,NA
6.625,24h,TL24hrL,2156,L4k,4,4,4,2,2,NA
6.354,24h,TL24hrL,2156,L4k,5,5,5,2,2,last
5.958,0h,TL24hrL,2163,L4k,1,6,1,1,1,first
6.594,0h,TL24hrL,2163,L4k,2,7,2,1,1,NA
6,0h,TL24hrL,2163,L4k,3,8,3,1,1,NA
4.625,0h,TL24hrL,2163,L4k,4,9,4,1,1,NA
6.821,0h,TL24hrL,2163,L4k,5,10,5,1,1,last
6.292,24h,TL24hrL,2163,L4k,1,1,1,2,2,first
7.929,24h,TL24hrL,2163,L4k,2,2,2,2,2,NA
7.452,24h,TL24hrL,2163,L4k,3,3,3,2,2,NA
8.95,24h,TL24hrL,2163,L4k,4,4,4,2,2,NA
7.344,24h,TL24hrL,2163,L4k,5,5,5,2,2,last
5.167,0h,TL24hrL,2053,L4k,1,6,1,1,1,first
4.125,0h,TL24hrL,2053,L4k,2,7,2,1,1,NA
2.75,0h,TL24hrL,2053,L4k,3,8,3,1,1,NA
3.458,0h,TL24hrL,2053,L4k,4,9,4,1,1,NA
3.125,0h,TL24hrL,2053,L4k,5,10,5,1,1,last
5.25,24h,TL24hrL,2053,L4k,1,1,1,2,2,first
9.2,24h,TL24hrL,2053,L4k,2,2,2,2,2,NA
4.025,24h,TL24hrL,2053,L4k,3,3,3,2,2,NA
4.4,24h,TL24hrL,2053,L4k,4,4,4,2,2,last
NA,0h,L24L24L,2384,L4k,0,0,1,1,1,NA
4.84375,0h,L24L24L,2384,L4k,1,1,2,1,1,first
5.125,0h,L24L24L,2384,L4k,2,2,3,1,1,NA
2.6875,0h,L24L24L,2384,L4k,3,3,4,1,1,NA
4.0625,0h,L24L24L,2384,L4k,4,4,5,1,1,NA
2.65625,0h,L24L24L,2384,L4k,5,5,6,1,1,last
NA,24h,L24L24L,2384,L4k,0,0,1,2,2,NA
2.541666667,24h,L24L24L,2384,L4k,1,1,2,2,2,first
3.125,24h,L24L24L,2384,L4k,2,2,3,2,2,NA
2.25,24h,L24L24L,2384,L4k,3,3,4,2,2,NA
NA,24h,L24L24L,2384,L4k,0,0,5,2,2,NA
2.625,24h,L24L24L,2384,L4k,4,4,1,2,2,NA
2.541666667,24h,L24L24L,2384,L4k,5,5,2,2,2,last
3.75,0h,L24L24L,2389,L4k,1,1,1,1,1,first
5.625,0h,L24L24L,2389,L4k,2,2,2,1,1,NA
5.625,0h,L24L24L,2389,L4k,3,3,3,1,1,NA
4.09375,0h,L24L24L,2389,L4k,4,4,4,1,1,NA
2.833333333,0h,L24L24L,2389,L4k,5,5,5,1,1,last
2.458333333,24h,L24L24L,2389,L4k,1,1,1,2,2,first
2.65,24h,L24L24L,2389,L4k,2,2,2,2,2,NA
3.916666667,24h,L24L24L,2389,L4k,3,3,3,2,2,NA
5.1875,24h,L24L24L,2389,L4k,4,4,4,2,2,NA
3.3125,24h,L24L24L,2389,L4k,5,5,5,2,2,last
2.6875,0h,L24L24L,2394,L4k,1,1,1,1,1,first
1.75,0h,L24L24L,2394,L4k,2,2,2,1,1,NA
1.333333333,0h,L24L24L,2394,L4k,3,3,3,1,1,NA
2.8125,0h,L24L24L,2394,L4k,4,4,4,1,1,NA
3.833333333,0h,L24L24L,2394,L4k,5,5,5,1,1,last
2.25,24h,L24L24L,2394,L4k,1,1,1,2,2,first
2.5,24h,L24L24L,2394,L4k,2,2,2,2,2,NA
2.09375,24h,L24L24L,2394,L4k,3,3,3,2,2,NA
1.96875,24h,L24L24L,2394,L4k,4,4,4,2,2,NA
3.125,24h,L24L24L,2394,L4k,5,5,5,2,2,last
5.916666667,0h,L24L24L,2395,L4k,1,1,1,1,1,first
7.458333333,0h,L24L24L,2395,L4k,2,2,2,1,1,NA
5.520833333,0h,L24L24L,2395,L4k,3,3,3,1,1,NA
4.425,0h,L24L24L,2395,L4k,4,4,4,1,1,NA
5.09375,0h,L24L24L,2395,L4k,5,5,5,1,1,last
3.675,24h,L24L24L,2395,L4k,1,1,1,2,2,first
4.3125,24h,L24L24L,2395,L4k,2,2,2,2,2,NA
3.083333333,24h,L24L24L,2395,L4k,3,3,3,2,2,NA
4.75,24h,L24L24L,2395,L4k,4,4,4,2,2,NA
3.5,24h,L24L24L,2395,L4k,5,5,5,2,2,last
4.625,0h,L24L24L,2397,L4k,1,1,1,1,1,first
3.0625,0h,L24L24L,2397,L4k,2,2,2,1,1,NA
3.25,0h,L24L24L,2397,L4k,3,3,3,1,1,NA
2.625,0h,L24L24L,2397,L4k,4,4,4,1,1,NA
NA,0h,L24L24L,2397,L4k,0,0,5,1,1,NA
2.03125,0h,L24L24L,2397,L4k,5,5,1,1,1,last
2,24h,L24L24L,2397,L4k,1,1,1,2,2,first
1.458333333,24h,L24L24L,2397,L4k,2,2,2,2,2,NA
1.725,24h,L24L24L,2397,L4k,3,3,3,2,2,NA
1.791666667,24h,L24L24L,2397,L4k,4,4,4,2,2,NA
NA,24h,L24L24L,2397,L4k,0,0,5,2,2,NA
1.375,24h,L24L24L,2397,L4k,5,5,1,2,2,last
5.4375,0h,L24L24L,2398,L4k,1,1,1,1,1,first
5.9,0h,L24L24L,2398,L4k,2,2,2,1,1,NA
4,0h,L24L24L,2398,L4k,3,3,3,1,1,NA
5.375,0h,L24L24L,2398,L4k,4,4,4,1,1,NA
4.5,0h,L24L24L,2398,L4k,5,5,5,1,1,last
4.5,24h,L24L24L,2398,L4k,1,1,1,2,2,first
4.895833333,24h,L24L24L,2398,L4k,2,2,2,2,2,NA
3.375,24h,L24L24L,2398,L4k,3,3,3,2,2,NA
4.03125,24h,L24L24L,2398,L4k,4,4,4,2,2,NA
NA,24h,L24L24L,2398,L4k,0,0,5,2,2,NA
4.875,24h,L24L24L,2398,L4k,5,5,1,2,2,last
4.34375,0h,L24L24L,2409,L4k,1,1,1,1,1,first
3.8125,0h,L24L24L,2409,L4k,2,2,2,1,1,NA
4.40625,0h,L24L24L,2409,L4k,3,3,3,1,1,NA
3.541666667,0h,L24L24L,2409,L4k,4,4,4,1,1,NA
3.083333333,0h,L24L24L,2409,L4k,5,5,5,1,1,last
3.34375,24h,L24L24L,2409,L4k,1,1,1,2,2,first
1.291666667,24h,L24L24L,2409,L4k,2,2,2,2,2,NA
2.333333333,24h,L24L24L,2409,L4k,3,3,3,2,2,NA
2.208333333,24h,L24L24L,2409,L4k,4,4,4,2,2,NA
1.35,24h,L24L24L,2409,L4k,5,5,5,2,2,last
4.125,0h,L24L24L,2416,L4k,1,1,1,1,1,first
3.84375,0h,L24L24L,2416,L4k,2,2,2,1,1,NA
4.71875,0h,L24L24L,2416,L4k,3,3,3,1,1,NA
4.833333333,0h,L24L24L,2416,L4k,4,4,4,1,1,NA
NA,0h,L24L24L,2416,L4k,0,0,5,1,1,NA
4,0h,L24L24L,2416,L4k,5,5,1,1,1,last
2,24h,L24L24L,2416,L4k,1,1,1,2,2,first
1.5625,24h,L24L24L,2416,L4k,2,2,2,2,2,NA
1.833333333,24h,L24L24L,2416,L4k,3,3,3,2,2,NA
NA,24h,L24L24L,2416,L4k,0,0,4,2,2,NA
1.625,24h,L24L24L,2416,L4k,4,4,5,2,2,NA
1.625,24h,L24L24L,2416,L4k,5,5,1,2,2,last
4.65625,0h,L24L24L,2417,L4k,1,1,1,1,1,first
3.84375,0h,L24L24L,2417,L4k,2,2,2,1,1,NA
2.71875,0h,L24L24L,2417,L4k,3,3,3,1,1,NA
3.833333333,0h,L24L24L,2417,L4k,4,4,4,1,1,NA
6.4375,0h,L24L24L,2417,L4k,5,5,5,1,1,last
2.25,24h,L24L24L,2417,L4k,1,1,1,2,2,first
4.479166667,24h,L24L24L,2417,L4k,2,2,2,2,2,NA
3.55,24h,L24L24L,2417,L4k,3,3,3,2,2,NA
3.375,24h,L24L24L,2417,L4k,4,4,4,2,2,NA
6,24h,L24L24L,2417,L4k,5,5,5,2,2,last
5.291666667,0h,L24L24L,2418,L4k,1,1,1,1,1,first
5.0625,0h,L24L24L,2418,L4k,2,2,2,1,1,NA
3.25,0h,L24L24L,2418,L4k,3,3,3,1,1,NA
2.34375,0h,L24L24L,2418,L4k,4,4,4,1,1,NA
3.25,0h,L24L24L,2418,L4k,5,5,5,1,1,last
2.28125,24h,L24L24L,2418,L4k,1,1,1,2,2,first
3.1875,24h,L24L24L,2418,L4k,2,2,2,2,2,NA
3.041666667,24h,L24L24L,2418,L4k,3,3,3,2,2,NA
1.833333333,24h,L24L24L,2418,L4k,4,4,4,2,2,NA
4.546875,24h,L24L24L,2418,L4k,5,5,5,2,2,last
5.225,0h,L24L24L,2427,L4k,1,1,1,1,1,first
7.6,0h,L24L24L,2427,L4k,2,2,2,1,1,NA
5.583333333,0h,L24L24L,2427,L4k,3,3,3,1,1,NA
3.875,0h,L24L24L,2427,L4k,4,4,4,1,1,NA
3.725,0h,L24L24L,2427,L4k,5,5,5,1,1,last
3,24h,L24L24L,2427,L4k,1,1,1,2,2,first
4.925,24h,L24L24L,2427,L4k,2,2,2,2,2,NA
4.125,24h,L24L24L,2427,L4k,3,3,3,2,2,NA
4.666666667,24h,L24L24L,2427,L4k,4,4,4,2,2,NA
4,24h,L24L24L,2427,L4k,5,5,5,2,2,last
5,0h,L24L24L,2428,L4k,1,1,1,1,1,first
3.45,0h,L24L24L,2428,L4k,2,2,2,1,1,NA
3.125,0h,L24L24L,2428,L4k,3,3,3,1,1,NA
4.625,0h,L24L24L,2428,L4k,4,4,4,1,1,NA
2.833333333,0h,L24L24L,2428,L4k,5,5,5,1,1,last
NA,24h,L24L24L,2428,L4k,1,1,1,2,2,NA
2,24h,L24L24L,2428,L4k,2,2,2,2,2,first
3.25,24h,L24L24L,2428,L4k,3,3,3,2,2,NA
1.75,24h,L24L24L,2428,L4k,4,4,4,2,2,NA
2.166666667,24h,L24L24L,2428,L4k,5,5,5,2,2,last
NA,0h,intlv1,2608,L4k,1,2,1,1,1,NA
2.28125,0h,intlv1,2608,L4k,3,6,5,1,1,NA
3.25,0h,intlv1,2608,L4k,4,8,7,1,1,NA
2.325,0h,intlv1,2608,L4k,5,10,9,1,1,last
2.916666667,24h,intlv1,2608,L4k,1,1,1,2,2,first
0.791666667,24h,intlv1,2608,L4k,2,2,2,2,2,NA
2.46875,24h,intlv1,2608,L4k,3,3,3,2,2,NA
NA,24h,intlv1,2608,L4k,0,0,4,2,2,NA
4.5,24h,intlv1,2608,L4k,4,4,5,2,2,last
3.208333333,0h,intlv1,2608,L4k,2,4,3,1,1,first
7.5625,0h,intlv1,2610,L4k,1,2,1,1,1,first
5.75,0h,intlv1,2610,L4k,2,4,3,1,1,NA
3.95,0h,intlv1,2610,L4k,3,6,5,1,1,NA
NA,0h,intlv1,2610,L4k,4,8,7,1,1,NA
3.916666667,0h,intlv1,2610,L4k,5,10,9,1,1,last
NA,24h,intlv1,2610,L4k,1,1,1,2,2,NA
2.541666667,24h,intlv1,2610,L4k,2,2,2,2,2,first
2.833333333,24h,intlv1,2610,L4k,3,3,3,2,2,NA
2.1875,24h,intlv1,2610,L4k,4,4,4,2,2,NA
3.166666667,24h,intlv1,2610,L4k,5,5,5,2,2,last
5.104166667,0h,intlv1,2619,L4k,1,2,1,1,1,first
4.785714286,0h,intlv1,2619,L4k,2,4,3,1,1,NA
4.9375,0h,intlv1,2619,L4k,3,6,5,1,1,NA
2.583333333,0h,intlv1,2619,L4k,4,8,7,1,1,NA
5.28125,0h,intlv1,2619,L4k,5,10,9,1,1,last
2.916666667,24h,intlv1,2619,L4k,1,1,1,2,2,first
4.6875,24h,intlv1,2619,L4k,2,2,2,2,2,NA
NA,24h,intlv1,2619,L4k,3,3,3,2,2,NA
4,24h,intlv1,2619,L4k,4,4,4,2,2,NA
4.46875,24h,intlv1,2619,L4k,5,5,5,2,2,last
3.5,0h,intlv1,2594,L4k,1,2,1,1,1,first
2.90625,0h,intlv1,2594,L4k,2,4,3,1,1,NA
2.375,0h,intlv1,2594,L4k,3,6,5,1,1,NA
2.125,0h,intlv1,2594,L4k,4,8,7,1,1,NA
2.5625,0h,intlv1,2594,L4k,5,10,9,1,1,last
1.375,24h,intlv1,2594,L4k,1,1,1,2,2,first
2.4375,24h,intlv1,2594,L4k,2,2,2,2,2,NA
1.375,24h,intlv1,2594,L4k,3,3,3,2,2,NA
2.96875,24h,intlv1,2594,L4k,4,4,4,2,2,NA
2.083333333,24h,intlv1,2594,L4k,5,5,5,2,2,last
7.05,0h,intlv1,2563,L4k,1,2,1,1,1,first
5.9,0h,intlv1,2563,L4k,2,4,3,1,1,NA
5.40625,0h,intlv1,2563,L4k,3,6,5,1,1,NA
6.05,0h,intlv1,2563,L4k,4,8,7,1,1,NA
5.25,0h,intlv1,2563,L4k,5,10,9,1,1,last
