thresh,session,group,sid,stimulus,block_top,block_real,block,day,bout,time
3.791666667,24h,intlv1,2563,L4k,1,1,1,2,2,first
4.78125,24h,intlv1,2563,L4k,2,2,2,2,2,NA
4.958333333,24h,intlv1,2563,L4k,3,3,3,2,2,NA
4.833333333,24h,intlv1,2563,L4k,4,4,4,2,2,NA
4.125,24h,intlv1,2563,L4k,5,5,5,2,2,last
5.6875,0h,intlv1,2578,L4k,1,2,1,1,1,first
2.625,0h,intlv1,2578,L4k,2,4,3,1,1,NA
2.708333333,0h,intlv1,2578,L4k,3,6,5,1,1,NA
2.5,0h,intlv1,2578,L4k,4,8,7,1,1,NA
3.625,0h,intlv1,2578,L4k,5,10,9,1,1,last
1.4375,24h,intlv1,2578,L4k,1,1,1,2,2,first
3.25,24h,intlv1,2578,L4k,2,2,2,2,2,NA
1.4375,24h,intlv1,2578,L4k,3,3,3,2,2,NA
1.65625,24h,intlv1,2578,L4k,4,4,4,2,2,NA
2.083333333,24h,intlv1,2578,L4k,5,5,5,2,2,last
4.5,0h,intlv3,2656,L4k,1,4,3,1,1,first
3.375,0h,intlv3,2656,L4k,2,5,4,1,1,NA
4.575,0h,intlv3,2656,L4k,3,6,5,1,1,NA
NA,0h,intlv3,2656,L4k,4,10,9,1,1,NA
1.375,0h,intlv3,2656,L4k,5,11,10,1,1,last
NA,0h,intlv3,2656,L4k,6,12,11,1,1,NA
3.125,24h,intlv3,2656,L4k,1,1,0,2,2,first
3.0625,24h,intlv3,2656,L4k,2,2,1,2,2,NA
2.625,24h,intlv3,2656,L4k,3,3,2,2,2,NA
3.40625,24h,intlv3,2656,L4k,4,4,3,2,2,NA
3.833333333,24h,intlv3,2656,L4k,5,5,4,2,2,last
5.208333333,0h,intlv3,2687,L4k,1,4,2,1,1,first
5.791666667,0h,intlv3,2687,L4k,2,5,4,1,1,NA
3.40625,0h,intlv3,2687,L4k,3,6,5,1,1,NA
6.958333333,0h,intlv3,2687,L4k,4,10,9,1,1,NA
2.8125,0h,intlv3,2687,L4k,5,11,10,1,1,NA
6.75,0h,intlv3,2687,L4k,6,12,11,1,1,last
4.708333333,24h,intlv3,2687,L4k,1,1,0,2,2,first
6.5625,24h,intlv3,2687,L4k,2,2,1,2,2,NA
4,24h,intlv3,2687,L4k,3,3,2,2,2,NA
4,24h,intlv3,2687,L4k,4,4,3,2,2,NA
5,24h,intlv3,2687,L4k,5,5,4,2,2,last
4.625,0h,intlv3,2688,L4k,1,4,3,1,1,first
3.666666667,0h,intlv3,2688,L4k,2,5,4,1,1,NA
NA,0h,intlv3,2688,L4k,3,6,5,1,1,NA
2.21875,0h,intlv3,2688,L4k,4,10,9,1,1,NA
2.208333333,0h,intlv3,2688,L4k,5,11,10,1,1,NA
3.4375,0h,intlv3,2688,L4k,6,12,11,1,1,last
NA,24h,intlv3,2688,L4k,1,1,0,2,2,NA
1.75,24h,intlv3,2688,L4k,2,2,1,2,2,first
2.5,24h,intlv3,2688,L4k,3,3,2,2,2,NA
2.875,24h,intlv3,2688,L4k,4,4,3,2,2,NA
4.75,24h,intlv3,2688,L4k,5,5,4,2,2,last
6.708333333,0h,intlv1,2691,L4k,1,2,1,1,1,first
4.53125,0h,intlv1,2691,L4k,2,4,3,1,1,NA
4.291666667,0h,intlv1,2691,L4k,3,6,5,1,1,NA
5.083333333,0h,intlv1,2691,L4k,4,8,7,1,1,NA
4.625,0h,intlv1,2691,L4k,5,10,9,1,1,last
2.4,24h,intlv1,2691,L4k,1,1,1,2,2,first
3.541666667,24h,intlv1,2691,L4k,2,2,2,2,2,NA
2.925,24h,intlv1,2691,L4k,3,3,3,2,2,NA
2.625,24h,intlv1,2691,L4k,4,4,4,2,2,NA
3.85,24h,intlv1,2691,L4k,5,5,5,2,2,last
3.625,0h,intlv1,2694,L4k,1,2,1,1,1,first
3.333333333,0h,intlv1,2694,L4k,2,4,3,1,1,NA
2.625,0h,intlv1,2694,L4k,3,6,5,1,1,NA
2.5,0h,intlv1,2694,L4k,4,8,7,1,1,last
NA,0h,intlv1,2694,L4k,5,10,9,1,1,NA
1.45,24h,intlv1,2694,L4k,1,1,1,2,2,first
1.5,24h,intlv1,2694,L4k,2,2,2,2,2,NA
1.25,24h,intlv1,2694,L4k,3,3,3,2,2,NA
NA,24h,intlv1,2694,L4k,4,4,4,2,2,NA
1.75,24h,intlv1,2694,L4k,5,5,5,2,2,last
4.357142857,0h,intlv1,2701,L4k,1,2,1,1,1,first
4.333333333,0h,intlv1,2701,L4k,2,4,3,1,1,NA
3.4375,0h,intlv1,2701,L4k,3,6,5,1,1,NA
3.55,0h,intlv1,2701,L4k,4,8,7,1,1,NA
4.03125,0h,intlv1,2701,L4k,5,10,9,1,1,last
NA,24h,intlv1,2701,L4k,1,1,1,2,2,NA
1.65,24h,intlv1,2701,L4k,2,2,2,2,2,first
2.708333333,24h,intlv1,2701,L4k,3,3,3,2,2,NA
2.916666667,24h,intlv1,2701,L4k,4,4,4,2,2,NA
3.833333333,24h,intlv1,2701,L4k,5,5,5,2,2,last
5.666666667,0h,intlv1,2702,L4k,1,2,1,1,1,first
2.625,0h,intlv1,2702,L4k,2,4,3,1,1,NA
4.0625,0h,intlv1,2702,L4k,3,6,5,1,1,NA
4.833333333,0h,intlv1,2702,L4k,4,8,7,1,1,NA
3.875,0h,intlv1,2702,L4k,5,10,9,1,1,last
NA,24h,intlv1,2702,L4k,1,1,1,2,2,NA
1.625,24h,intlv1,2702,L4k,2,2,2,2,2,first
3.125,24h,intlv1,2702,L4k,3,3,3,2,2,NA
1.535714286,24h,intlv1,2702,L4k,4,4,4,2,2,NA
1.375,24h,intlv1,2702,L4k,5,5,5,2,2,last
5.525,0h,intlv3,2705,L4k,1,4,3,1,1,first
5.3125,0h,intlv3,2705,L4k,2,5,4,1,1,NA
6.875,0h,intlv3,2705,L4k,3,6,5,1,1,NA
5.375,0h,intlv3,2705,L4k,4,10,9,1,1,NA
6.96875,0h,intlv3,2705,L4k,5,11,10,1,1,NA
5.166666667,0h,intlv3,2705,L4k,6,12,11,1,1,last
5.84375,24h,intlv3,2705,L4k,1,1,0,2,2,first
5.475,24h,intlv3,2705,L4k,2,2,1,2,2,NA
6.6875,24h,intlv3,2705,L4k,3,3,2,2,2,NA
5.25,24h,intlv3,2705,L4k,4,4,3,2,2,NA
4.96875,24h,intlv3,2705,L4k,5,5,4,2,2,last
7.416666667,0h,intlv3,2708,L4k,1,4,3,1,1,first
3.0625,0h,intlv3,2708,L4k,2,5,4,1,1,NA
3.125,0h,intlv3,2708,L4k,3,6,5,1,1,NA
4.25,0h,intlv3,2708,L4k,4,10,9,1,1,NA
5.125,0h,intlv3,2708,L4k,5,11,10,1,1,NA
5.625,0h,intlv3,2708,L4k,6,12,11,1,1,last
2.916666667,24h,intlv3,2708,L4k,1,1,0,2,2,first
2.625,24h,intlv3,2708,L4k,2,2,1,2,2,NA
3.28125,24h,intlv3,2708,L4k,3,3,2,2,2,NA
2.5,24h,intlv3,2708,L4k,4,4,3,2,2,NA
3.125,24h,intlv3,2708,L4k,5,5,4,2,2,last
6.53125,0h,intlv3,2709,L4k,1,4,3,1,1,first
5.375,0h,intlv3,2709,L4k,2,5,4,1,1,NA
3.625,0h,intlv3,2709,L4k,3,6,5,1,1,NA
3.625,0h,intlv3,2709,L4k,4,10,9,1,1,NA
NA,0h,intlv3,2709,L4k,5,11,10,1,1,NA
3.625,0h,intlv3,2709,L4k,6,12,11,1,1,last
4.03125,24h,intlv3,2709,L4k,1,1,0,2,2,first
3.708333333,24h,intlv3,2709,L4k,2,2,1,2,2,NA
3,24h,intlv3,2709,L4k,3,3,2,2,2,NA
3.1875,24h,intlv3,2709,L4k,4,4,3,2,2,NA
2.75,24h,intlv3,2709,L4k,5,5,4,2,2,last
5.791666667,0h,intlv3,2714,L4k,1,4,3,1,1,first
NA,0h,intlv3,2714,L4k,2,5,4,1,1,NA
7.625,0h,intlv3,2714,L4k,3,6,5,1,1,NA
5.9375,0h,intlv3,2714,L4k,4,10,9,1,1,NA
5.083333333,0h,intlv3,2714,L4k,5,11,10,1,1,NA
4.375,0h,intlv3,2714,L4k,6,12,11,1,1,last
5.725,24h,intlv3,2714,L4k,1,1,0,2,2,first
5.625,24h,intlv3,2714,L4k,2,2,1,2,2,NA
4.833333333,24h,intlv3,2714,L4k,3,3,2,2,2,NA
NA,24h,intlv3,2714,L4k,4,4,3,2,2,NA
4.125,24h,intlv3,2714,L4k,5,5,4,2,2,last
5.9,0h,intlv3,2722,L4k,1,4,3,1,1,first
4.958333333,0h,intlv3,2722,L4k,2,5,4,1,1,NA
5.125,0h,intlv3,2722,L4k,3,6,5,1,1,NA
4.875,0h,intlv3,2722,L4k,4,10,9,1,1,NA
4.75,0h,intlv3,2722,L4k,5,11,10,1,1,NA
5.85,0h,intlv3,2722,L4k,6,12,11,1,1,last
4.3125,24h,intlv3,2722,L4k,1,1,0,2,2,first
4.46875,24h,intlv3,2722,L4k,2,2,1,2,2,NA
5.325,24h,intlv3,2722,L4k,3,3,2,2,2,NA
4.21875,24h,intlv3,2722,L4k,4,4,3,2,2,NA
3.95,24h,intlv3,2722,L4k,5,5,4,2,2,last
7.34375,0h,intlv3,2735,L4k,1,4,3,1,1,first
5.291666667,0h,intlv3,2735,L4k,2,5,4,1,1,NA
5.125,0h,intlv3,2735,L4k,3,6,5,1,1,NA
5.71875,0h,intlv3,2735,L4k,4,10,9,1,1,NA
5.583333333,0h,intlv3,2735,L4k,5,11,10,1,1,NA
5.78125,0h,intlv3,2735,L4k,6,12,11,1,1,last
3.875,24h,intlv3,2735,L4k,1,1,0,2,2,first
4.625,24h,intlv3,2735,L4k,2,2,1,2,2,NA
3.53125,24h,intlv3,2735,L4k,3,3,2,2,2,NA
5.3125,24h,intlv3,2735,L4k,4,4,3,2,2,NA
4.75,24h,intlv3,2735,L4k,5,5,4,2,2,last
6.958333333,0h,intlv3,2736,L4k,1,4,3,1,1,first
5.958333333,0h,intlv3,2736,L4k,2,5,4,1,1,NA
5.583333333,0h,intlv3,2736,L4k,3,6,5,1,1,NA
5.4,0h,intlv3,2736,L4k,4,10,9,1,1,NA
2.4375,0h,intlv3,2736,L4k,5,11,10,1,1,NA
6,0h,intlv3,2736,L4k,6,12,11,1,1,last
4.708333333,24h,intlv3,2736,L4k,1,1,0,2,2,first
5.825,24h,intlv3,2736,L4k,2,2,1,2,2,NA
5.916666667,24h,intlv3,2736,L4k,3,3,2,2,2,NA
2.958333333,24h,intlv3,2736,L4k,4,4,3,2,2,NA
4.96875,24h,intlv3,2736,L4k,5,5,4,2,2,last
5.5,0h,L24L24L,2422,L4k,1,1,1,1,1,first
6,0h,L24L24L,2422,L4k,2,2,2,1,1,NA
4.15625,0h,L24L24L,2422,L4k,3,3,3,1,1,NA
NA,0h,L24L24L,2422,L4k,4,4,4,1,1,NA
4.4375,0h,L24L24L,2422,L4k,5,5,5,1,1,last
3.062,24h,L24L24L,2422,L4k,1,1,1,2,2,first
3.792,24h,L24L24L,2422,L4k,2,2,2,2,2,NA
3.5,24h,L24L24L,2422,L4k,3,3,3,2,2,NA
4.792,24h,L24L24L,2422,L4k,4,4,4,2,2,NA
3.844,24h,L24L24L,2422,L4k,5,5,5,2,2,last
2.688,0h,L24L24L,2030,L4k,1,1,1,1,1,first
4.469,0h,L24L24L,2030,L4k,2,2,2,1,1,
4.208,0h,L24L24L,2030,L4k,3,3,3,1,1,
4.525,0h,L24L24L,2030,L4k,4,4,4,1,1,
3.083,0h,L24L24L,2030,L4k,5,5,5,1,1,last
5.85,0h,L24L24L,2032,L4k,1,1,1,1,1,first
8.094,0h,L24L24L,2032,L4k,2,2,2,1,1,
7.7,0h,L24L24L,2032,L4k,3,3,3,1,1,
7.62,0h,L24L24L,2032,L4k,4,4,4,1,1,
7.316,0h,L24L24L,2032,L4k,5,5,5,1,1,last
4.844,0h,L24L24L,2267,L4k,1,1,1,1,1,first
4,0h,L24L24L,2267,L4k,2,2,2,1,1,
4.156,0h,L24L24L,2267,L4k,3,3,3,1,1,
2.562,0h,L24L24L,2267,L4k,4,4,4,1,1,
4.208,0h,L24L24L,2267,L4k,5,5,5,1,1,last
4.562,0h,L24L24L,2268,L4k,1,1,1,1,1,first
4.375,0h,L24L24L,2268,L4k,2,2,2,1,1,
5.275,0h,L24L24L,2268,L4k,3,3,3,1,1,
6.45,0h,L24L24L,2268,L4k,4,4,4,1,1,
6.521,0h,L24L24L,2268,L4k,5,5,5,1,1,last
6.656,0h,L24L24L,2271,L4k,1,1,1,1,1,first
4.031,0h,L24L24L,2271,L4k,2,2,2,1,1,
5.667,0h,L24L24L,2271,L4k,3,3,3,1,1,
6.812,0h,L24L24L,2271,L4k,4,4,4,1,1,
5.469,0h,L24L24L,2271,L4k,5,5,5,1,1,last
4.708,0h,L24L24L,2289,L4k,1,1,1,1,1,first
6.281,0h,L24L24L,2289,L4k,2,2,2,1,1,
4.938,0h,L24L24L,2289,L4k,3,3,3,1,1,
3.406,0h,L24L24L,2289,L4k,4,4,4,1,1,
4.2,0h,L24L24L,2289,L4k,5,5,5,1,1,last
7.042,0h,L24L24L,2325,L4k,1,1,1,1,1,first
2.562,0h,L24L24L,2325,L4k,2,2,2,1,1,
2.875,0h,L24L24L,2325,L4k,3,3,3,1,1,
3.188,0h,L24L24L,2325,L4k,4,4,4,1,1,
4.25,0h,L24L24L,2325,L4k,5,5,5,1,1,last
2.875,0h,L24L24L,23251,L4k,1,1,1,1,1,first
3.75,0h,L24L24L,23251,L4k,2,2,2,1,1,
2.417,0h,L24L24L,23251,L4k,3,3,3,1,1,
1.542,0h,L24L24L,23251,L4k,4,4,4,1,1,
2.125,0h,L24L24L,23251,L4k,5,5,5,1,1,last
2.875,0h,L24L24L,2385,L4k,1,1,1,1,1,first
3.75,0h,L24L24L,2385,L4k,2,2,2,1,1,
2.417,0h,L24L24L,2385,L4k,3,3,3,1,1,
1.542,0h,L24L24L,2385,L4k,4,4,4,1,1,
2.125,0h,L24L24L,2385,L4k,5,5,5,1,1,last
6.75,0h,L24L24L,2392,L4k,1,1,1,1,1,first
4.594,0h,L24L24L,2392,L4k,2,2,2,1,1,
5.125,0h,L24L24L,2392,L4k,3,3,3,1,1,
7.219,0h,L24L24L,2392,L4k,4,4,4,1,1,
5.375,0h,L24L24L,2392,L4k,5,5,5,1,1,last
5.292,0h,L24L24L,2588,L4k,1,1,1,1,1,first
5.042,0h,L24L24L,2588,L4k,2,2,2,1,1,
5.208,0h,L24L24L,2588,L4k,3,3,3,1,1,
4.656,0h,L24L24L,2588,L4k,4,4,4,1,1,
4.375,0h,L24L24L,2588,L4k,5,5,5,1,1,last
2.625,24h,L24L24L,2030,L4k,1,1,1,2,2,first
2.25,24h,L24L24L,2030,L4k,2,2,2,2,2,
3.167,24h,L24L24L,2030,L4k,3,3,3,2,2,
4.792,24h,L24L24L,2030,L4k,4,4,4,2,2,
4.188,24h,L24L24L,2030,L4k,5,5,5,2,2,last
7.104,24h,L24L24L,2032,L4k,1,1,1,2,2,first
6.083,24h,L24L24L,2032,L4k,2,2,2,2,2,
8.925,24h,L24L24L,2032,L4k,3,3,3,2,2,
4.812,24h,L24L24L,2032,L4k,4,4,4,2,2,
4.604,24h,L24L24L,2032,L4k,5,5,5,2,2,last
1.812,24h,L24L24L,2267,L4k,1,1,1,2,2,first
2.688,24h,L24L24L,2267,L4k,2,2,2,2,2,
1.625,24h,L24L24L,2267,L4k,3,3,3,2,2,
2.25,24h,L24L24L,2267,L4k,4,4,4,2,2,
1.969,24h,L24L24L,2267,L4k,5,5,5,2,2,last
2.458,24h,L24L24L,2268,L4k,1,1,1,2,2,first
2.156,24h,L24L24L,2268,L4k,2,2,2,2,2,
2.25,24h,L24L24L,2268,L4k,3,3,3,2,2,
1.958,24h,L24L24L,2268,L4k,4,4,4,2,2,
2.15,24h,L24L24L,2268,L4k,5,5,5,2,2,last
6.875,24h,L24L24L,2271,L4k,1,1,1,2,2,first
4.325,24h,L24L24L,2271,L4k,2,2,2,2,2,
6.45,24h,L24L24L,2271,L4k,3,3,3,2,2,
5.375,24h,L24L24L,2271,L4k,4,4,4,2,2,
4.208,24h,L24L24L,2271,L4k,5,5,5,2,2,last
5.625,24h,L24L24L,2289,L4k,1,1,1,2,2,first
4.188,24h,L24L24L,2289,L4k,2,2,2,2,2,
4.688,24h,L24L24L,2289,L4k,3,3,3,2,2,
3.348,24h,L24L24L,2289,L4k,4,4,4,2,2,
3,24h,L24L24L,2289,L4k,5,5,5,2,2,last
2.792,24h,L24L24L,2325,L4k,1,1,1,2,2,first
3.708,24h,L24L24L,2325,L4k,2,2,2,2,2,
3.583,24h,L24L24L,2325,L4k,3,3,3,2,2,
3,24h,L24L24L,2325,L4k,4,4,4,2,2,
1.875,24h,L24L24L,2325,L4k,5,5,5,2,2,last
1.625,24h,L24L24L,23251,L4k,1,1,1,2,2,first
0.594,24h,L24L24L,23251,L4k,2,2,2,2,2,
1.375,24h,L24L24L,23251,L4k,3,3,3,2,2,
1.25,24h,L24L24L,23251,L4k,4,4,4,2,2,
1.475,24h,L24L24L,23251,L4k,5,5,5,2,2,last
1.625,24h,L24L24L,2385,L4k,1,1,1,2,2,first
0.594,24h,L24L24L,2385,L4k,2,2,2,2,2,
1.375,24h,L24L24L,2385,L4k,3,3,3,2,2,
1.25,24h,L24L24L,2385,L4k,4,4,4,2,2,
1.475,24h,L24L24L,2385,L4k,5,5,5,2,2,last
2.175,24h,L24L24L,2392,L4k,1,1,1,2,2,first
3.675,24h,L24L24L,2392,L4k,2,2,2,2,2,
1.542,24h,L24L24L,2392,L4k,3,3,3,2,2,
3.812,24h,L24L24L,2392,L4k,4,4,4,2,2,
1.938,24h,L24L24L,2392,L4k,5,5,5,2,2,last
4.65,24h,L24L24L,2588,L4k,1,1,1,2,2,first
5.042,24h,L24L24L,2588,L4k,2,2,2,2,2,
5.531,24h,L24L24L,2588,L4k,3,3,3,2,2,
3.208,24h,L24L24L,2588,L4k,4,4,4,2,2,
4.875,24h,L24L24L,2588,L4k,5,5,5,2,2,last